p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene_symbol,Protein_ID,gene,swissprot_symbol,trembl_symbol,ncbi_symbol
1.216415836759915e-6,3.2309452999438357,0.172,0.026,0.037740517751313124,23,evm.TU.Ap2.3949,evm.model.Ap2.3949,evm.TU.Ap2.3949,NA,Trypsin-3,zinc metalloproteinase nas-15-like isoform X2 [Stylophora pistillata]
1.2267253121243325e-6,4.708073242383412,0.103,0.006,0.03806037953396954,23,EPHA4.5,evm.model.Ap6.998,evm.TU.Ap6.998,Ephrin type-A receptor 4,Ephrin type-A receptor 4,ephrin type-A receptor 4-like [Orbicella faveolata]
1.4292099158687709e-6,1.0229207849624946,0.759,0.593,0.044342666849744486,23,RL10A.2,evm.model.Ap2.2610,evm.TU.Ap2.2610,60S ribosomal protein L10a,Ribosomal protein,60S ribosomal protein L10a-like [Orbicella faveolata]
1.4902616931489903e-6,3.7982846217399926,0.121,0.007,0.04623685929164058,23,MGT5A.8,evm.model.Ap4.386,evm.TU.Ap4.386,"Alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A",Predicted protein (Fragment),"PREDICTED: alpha-1,6-mannosylglycoprotein 6-beta-N-acetylglucosaminyltransferase A-like isoform X1 [Acropora digitifera]"
1.5081695972388753e-6,2.5362678669735392,0.224,0.041,0.04679246992393334,23,evm.TU.Ap14.1882,evm.model.Ap14.1882,evm.TU.Ap14.1882,NA,NA,NA
1.5768574179421364e-6,0.6132849986254891,0.914,0.731,0.04892357824907272,23,RS21,evm.model.Ap3.31,evm.TU.Ap3.31,40S ribosomal protein S21,40S ribosomal protein S21,40S ribosomal protein S21-like [Orbicella faveolata]
1.6053049197087805e-6,3.024037559599454,0.172,0.02,0.04980619043888462,23,evm.TU.Ap4.4975,evm.model.Ap4.4975,evm.TU.Ap4.4975,NA,NA,uncharacterized protein LOC110045434 [Orbicella faveolata]
2.4e-321,7.784814587387161,0.948,0.264,7.449836e-317,24,evm.TU.Ap1.3844,evm.model.Ap1.3844,evm.TU.Ap1.3844,NA,NA,NA
5.525740278495022e-214,7.19937697731612,0.948,0.195,1.7144161788058655e-209,24,SCR8.1,evm.model.Ap13.2023,evm.TU.Ap13.2023,Small cysteine-rich protein 8,NA,PREDICTED: uncharacterized protein LOC107346097 isoform X5 [Acropora digitifera]
3.751643082149894e-192,7.814392223974521,0.914,0.094,1.163984782667826e-187,24,evm.TU.Ap1.3850,evm.model.Ap1.3850,evm.TU.Ap1.3850,NA,NA,NA
3.4519372930018343e-118,7.960355516353876,0.931,0.045,1.0709980645267492e-113,24,COL12,evm.model.Ap5.678,evm.TU.Ap5.678,Collectin-12,C-type lectin,"C-type lectin domain family 17, member A-like [Orbicella faveolata]"
2.4166448151471946e-108,6.755286454932133,0.948,0.06,7.497882203475686e-104,24,evm.TU.Ap9.1664,evm.model.Ap9.1664,evm.TU.Ap9.1664,NA,NA,NA
8.065689432676978e-107,7.679513616494238,0.862,0.036,2.5024608033823594e-102,24,evm.TU.Ap12.509,evm.model.Ap12.509,evm.TU.Ap12.509,NA,NA,NA
1.794203893762927e-80,8.595450493858674,0.793,0.013,5.566697000788857e-76,24,NPTX1.8,evm.model.Ap7.992,evm.TU.Ap7.992,Neuronal pentraxin-1,Neuronal pentraxin-1,neuronal pentraxin-2-like [Orbicella faveolata]
7.790352674992785e-69,5.521655060607414,0.914,0.145,2.4170348209432614e-64,24,MLRP1.11,evm.model.Ap6.1731,evm.TU.Ap6.1731,MAM and LDL-receptor class A domain-containing protein 1 (Fragment),Integumentary mucin A.1,putative gastrointestinal growth factor xP4 isoform X1 [Orbicella faveolata]
5.59338362303455e-67,6.145815069684984,0.828,0.063,1.7354032028826996e-62,24,evm.TU.Ap12.710,evm.model.Ap12.710,evm.TU.Ap12.710,NA,NA,NA
3.3274360075056605e-61,6.621783580188194,0.759,0.101,1.0323702956887062e-56,24,evm.TU.Ap12.727,evm.model.Ap12.727,evm.TU.Ap12.727,NA,NA,NA
1.072865260274431e-45,8.20187763861022,0.5,0.004,3.3286717565274496e-41,24,FBCD1.8,evm.model.Ap9.763,evm.TU.Ap9.763,Fibrinogen C domain-containing protein 1,Techylectin-5B,uncharacterized protein LOC111326757 [Stylophora pistillata]
1.2637875722559923e-41,7.473849366700453,0.517,0.006,3.921027321681442e-37,24,evm.TU.Ap13.2394,evm.model.Ap13.2394,evm.TU.Ap13.2394,NA,NA,NA
2.028268465191831e-38,7.885162989684684,0.534,0.024,6.292905740104175e-34,24,SAL.3,evm.model.Ap14.295,evm.TU.Ap14.295,Rhamnose-binding lectin,L-rhamnose-binding lectin CSL3,rhamnose-binding lectin-like [Stylophora pistillata]
4.2902280463714875e-38,6.957573800060791,0.448,0.005,1.3310861536672177e-33,24,SCR8.3,evm.model.Ap13.2396,evm.TU.Ap13.2396,Small cysteine-rich protein 8,NA,NA
8.638675709381812e-34,2.9993967676761155,0.862,0.119,2.680235525592801e-29,24,evm.TU.Ap2.4052,evm.model.Ap2.4052,evm.TU.Ap2.4052,NA,Uncharacterized protein,uncharacterized protein LOC110057300 isoform X2 [Orbicella faveolata]
7.02807381899022e-33,6.828533366249688,0.414,0.006,2.180530183079906e-28,24,LAC4,evm.model.Ap13.1035,evm.TU.Ap13.1035,Laccase-4,Laccase-2,laccase-25-like isoform X1 [Orbicella faveolata]
1.4848176471640382e-32,3.9081438141169693,0.655,0.046,4.6067952320911455e-28,24,evm.TU.Ap7.1064,evm.model.Ap7.1064,evm.TU.Ap7.1064,NA,Uncharacterized protein,PREDICTED: uncharacterized protein LOC107356897 [Acropora digitifera]
6.886076406112145e-30,5.700879719203917,0.431,0.013,2.136474065760354e-25,24,PPBT,evm.model.Ap6.2687,evm.TU.Ap6.2687,"Alkaline phosphatase, tissue-nonspecific isozyme","Alkaline phosphatase, tissue-nonspecific isozyme",alkaline phosphatase-like [Orbicella faveolata]
6.351907307830399e-29,3.871692502992817,0.621,0.046,1.9707427613274598e-24,24,MUC1.4,evm.model.Ap12.2023,evm.TU.Ap12.2023,Integumentary mucin C.1 (Fragment),Putative gastrointestinal growth factor xP4,putative gastrointestinal growth factor xP4 [Stylophora pistillata]
2.9489023686528047e-27,9.44603585829081,0.31,0.003,9.149264488982192e-23,24,evm.TU.Ap14.964,evm.model.Ap14.964,evm.TU.Ap14.964,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene24126 [Stylophora pistillata]
2.0271107573090866e-26,2.7466911887692405,0.569,0.066,6.289313835627172e-22,24,evm.TU.Ap8.485,evm.model.Ap8.485,evm.TU.Ap8.485,NA,Uncharacterized protein,sporulation-specific protein 15-like [Orbicella faveolata]
1.996412486867698e-25,6.331364762807139,0.293,0.004,6.19406938175572e-21,24,NOTO.4,evm.model.Ap2.304,evm.TU.Ap2.304,Homeobox protein notochord,Putative RNA-directed DNA polymerase from transposon BS,homeobox protein HMX3-like [Orbicella faveolata]
5.22771198823153e-25,2.2851179741330823,0.534,0.072,1.6219499214687146e-20,24,evm.TU.Ap2.4053,evm.model.Ap2.4053,evm.TU.Ap2.4053,NA,Uncharacterized protein,uncharacterized protein LOC110057300 isoform X2 [Orbicella faveolata]
9.222289317176482e-25,3.0904769217577885,0.517,0.044,2.861307483547175e-20,24,NRG3,evm.model.Ap1.3311,evm.TU.Ap1.3311,"Pro-neuregulin-3, membrane-bound isoform","pro-neuregulin-3, membrane-bound isoform-like isoform X2","PREDICTED: pro-neuregulin-3, membrane-bound isoform-like isoform X2 [Lingula anatina]"
3.029173262393766e-24,8.726721679253213,0.241,0.001,9.398312963902899e-20,24,SVEP1.54,evm.model.Ap7.987,evm.TU.Ap7.987,"Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1",Neuronal pentraxin-1,neuronal pentraxin-2-like [Orbicella faveolata]
4.161341978419456e-24,7.25833799150467,0.276,0.002,1.2910979622244203e-19,24,FBCD1.18,evm.model.Ap1.1573,evm.TU.Ap1.1573,Fibrinogen C domain-containing protein 1,Techylectin-5B,PREDICTED: LOW QUALITY PROTEIN: ficolin-2-like [Acropora digitifera]
1.4672151527115688e-23,5.019228697552278,0.362,0.012,4.552181732802913e-19,24,ENTP1,evm.model.Ap8.1753,evm.TU.Ap8.1753,Ectonucleoside triphosphate diphosphohydrolase 1,Ectonucleoside triphosphate diphosphohydrolase 1,ectonucleoside triphosphate diphosphohydrolase 1-like [Orbicella faveolata]
3.126670273370389e-23,5.602891642346945,0.345,0.009,9.700807190158968e-19,24,LAC4.1,evm.model.Ap13.759,evm.TU.Ap13.759,Laccase-4,Laccase-4,laccase-25-like isoform X3 [Orbicella faveolata]
2.4824855416833435e-22,8.82156469035269,0.207,0,7.702159641626742e-18,24,evm.TU.Ap9.776,evm.model.Ap9.776,evm.TU.Ap9.776,NA,NA,NA
7.933043466136192e-18,5.860802194672006,0.224,0.005,2.461306065803415e-13,24,TENR.6,evm.model.Ap9.757,evm.TU.Ap9.757,Tenascin-R,Techylectin-5B,uncharacterized protein LOC111326757 [Stylophora pistillata]
9.169485511888122e-13,3.4475517992419267,0.31,0.035,2.844924574918409e-8,24,MYOF.5,evm.model.Ap2.1662,evm.TU.Ap2.1662,Myoferlin,Myoferlin,myoferlin-like [Stylophora pistillata]
9.638769614786513e-13,7.848556860354803,0.155,0.001,2.990524660683663e-8,24,SAL,evm.model.Ap14.330,evm.TU.Ap14.330,Rhamnose-binding lectin,L-rhamnose-binding lectin CSL3,rhamnose-binding lectin-like [Stylophora pistillata]
1.4601462380926138e-12,3.5489324489104668,0.276,0.018,4.5302497183061436e-8,24,DYSF.2,evm.model.Ap2.1651,evm.TU.Ap2.1651,Dysferlin,Myoferlin,myoferlin-like [Orbicella faveolata]
1.7451162454799644e-12,2.2149243343416427,0.5,0.107,5.4143976632261375e-8,24,CABO.1,evm.model.Ap4.5341,evm.TU.Ap4.5341,Squidulin,Calmodulin,calmodulin-beta-like [Stylophora pistillata]
3.2219084519929817e-12,7.915407913980081,0.155,0.001,9.996293163153425e-8,24,evm.TU.Ap7.2713,evm.model.Ap7.2713,evm.TU.Ap7.2713,NA,Uncharacterized protein,hypothetical protein AWC38_SpisGene24126 [Stylophora pistillata]
3.630663303315309e-12,0.7917333429468671,0.983,0.776,1.1264495964866078e-7,24,RL8,evm.model.Ap8.2577,evm.TU.Ap8.2577,60S ribosomal protein L8,60S ribosomal protein L8,60S ribosomal protein L8-like [Stylophora pistillata]
3.671586186305856e-12,1.8399869969176874,0.362,0.071,1.1391463301632549e-7,24,TBA1C,evm.model.Ap7.2849,evm.TU.Ap7.2849,Tubulin alpha-1C chain,Tubulin alpha chain,tubulin alpha-1C chain-like [Orbicella faveolata]
1.3461306283169636e-10,3.759143714685347,0.241,0.025,4.176504887416211e-6,24,evm.TU.Ap2.3701,evm.model.Ap2.3701,evm.TU.Ap2.3701,NA,Uncharacterized protein,tumor necrosis factor ligand superfamily member 11-like [Orbicella faveolata]
3.9233669739832124e-10,1.273413832517504,0.207,0.034,1.2172638373480315e-5,24,evm.TU.Ap10.614,evm.model.Ap10.614,evm.TU.Ap10.614,NA,NA,NA
5.043777023460784e-10,2.7766223618310253,0.328,0.064,1.5648822592989428e-5,24,DMD.7,evm.model.Ap6.2836,evm.TU.Ap6.2836,Dystrophin,Dystrophin,utrophin-like isoform X4 [Orbicella faveolata]
5.595190315731454e-10,0.692094953578196,0.966,0.815,1.735963747358841e-5,24,RS26,evm.model.Ap11.1045,evm.TU.Ap11.1045,40S ribosomal protein S26,40S ribosomal protein S26,40S ribosomal protein S26-like [Stylophora pistillata]
7.515398052925066e-10,0.8346310181252719,0.931,0.754,2.331727399900531e-5,24,RL30,evm.model.Ap9.140,evm.TU.Ap9.140,60S ribosomal protein L30,Predicted protein,60S ribosomal protein L30-like [Orbicella faveolata]
1.0751781233532915e-9,0.7436033877423771,0.948,0.758,3.335847645515922e-5,24,RL40.1,evm.model.Ap8.489,evm.TU.Ap8.489,Ubiquitin-60S ribosomal protein L40,Ub52,ubiquitin-60S ribosomal protein L40 [Orbicella faveolata]
1.1709823398101543e-9,0.7952602837535236,0.914,0.672,3.633089807494985e-5,24,RL22,evm.model.Ap6.403,evm.TU.Ap6.403,60S ribosomal protein L22,60S ribosomal protein L22,60S ribosomal protein L22-like [Orbicella faveolata]
1.2248232038124346e-9,2.0192577736094863,0.414,0.097,3.80013647214846e-5,24,evm.TU.Ap13.1555,evm.model.Ap13.1555,evm.TU.Ap13.1555,NA,Uncharacterized protein K02A2.6,uncharacterized protein LOC110055025 [Orbicella faveolata]
1.2710355171378782e-9,0.7990974342237256,0.845,0.592,3.943514795471981e-5,24,RL10A.2,evm.model.Ap2.2610,evm.TU.Ap2.2610,60S ribosomal protein L10a,Ribosomal protein,60S ribosomal protein L10a-like [Orbicella faveolata]
3.802588418939451e-9,0.8165613266112057,0.879,0.662,1.1797910828601541e-4,24,RL28,evm.model.Ap1.2180,evm.TU.Ap1.2180,60S ribosomal protein L28,Predicted protein,60S ribosomal protein L28-like [Orbicella faveolata]
4.645675465882204e-9,0.6838878797095909,0.966,0.863,1.4413672700446127e-4,24,RLA2,evm.model.Ap3.1323,evm.TU.Ap3.1323,60S acidic ribosomal protein P2,60S acidic ribosomal protein P2,60S acidic ribosomal protein P2-like [Stylophora pistillata]
5.796281852998937e-9,0.7684186267690674,0.914,0.785,1.79835440771145e-4,24,RL12,evm.model.Ap4.1512,evm.TU.Ap4.1512,60S ribosomal protein L12,60S ribosomal protein L12,60S ribosomal protein L12-like [Orbicella faveolata]
1.5572549228463184e-8,5.506169533423694,0.121,0.003,4.831539123622988e-4,24,UNG.11,evm.model.Ap1.1690,evm.TU.Ap1.1690,Uracil-DNA glycosylase,Uracil-DNA glycosylase,uncharacterized protein LOC110069624 [Orbicella faveolata]
1.645398666900148e-8,0.9005210056790705,0.483,0.278,5.1050139039244e-4,24,KTAP2,evm.model.Ap1.21,evm.TU.Ap1.21,Protein KRTCAP2 homolog,Predicted protein,keratinocyte-associated protein 2-like [Orbicella faveolata]
2.6006587516674878e-8,0.6063739189836479,0.914,0.761,8.068803842923547e-4,24,RL18A,evm.model.Ap10.328,evm.TU.Ap10.328,60S ribosomal protein L18a,60S ribosomal protein L18a,60S ribosomal protein L18a-like isoform X2 [Orbicella faveolata]
2.675060115629803e-8,0.6869946396597499,0.879,0.698,8.299641514753027e-4,24,SSRD,evm.model.Ap10.1484,evm.TU.Ap10.1484,Translocon-associated protein subunit delta,Translocon-associated protein subunit delta,translocon-associated protein subunit delta-like [Orbicella faveolata]
2.8393696954001193e-8,1.2065181397691398,0.69,0.458,8.80942841694841e-4,24,SC61B,evm.model.Ap11.1471,evm.TU.Ap11.1471,Protein transport protein Sec61 subunit beta,Protein transport protein Sec61 subunit beta,protein transport protein Sec61 subunit beta-like [Orbicella faveolata]
3.016409255969757e-8,0.5918222513679847,0.931,0.737,9.358711357571768e-4,24,RS9,evm.model.Ap12.934,evm.TU.Ap12.934,40S ribosomal protein S9,40S ribosomal protein S9,40S ribosomal protein S9 [Stylophora pistillata]
3.212295425608769e-8,0.6465081533904407,0.966,0.782,9.966467787493765e-4,24,RL32,evm.model.Ap4.99,evm.TU.Ap4.99,60S ribosomal protein L32,60S ribosomal protein L32,60S ribosomal protein L32-like [Stylophora pistillata]
3.877718232427747e-8,0.6526116134818407,0.914,0.761,0.0012031008587930327,24,RS20,evm.model.Ap3.238,evm.TU.Ap3.238,40S ribosomal protein S20,Predicted protein,40S ribosomal protein S20-like [Orbicella faveolata]
4.275364377020621e-8,0.5727790167590534,0.931,0.778,0.0013264745516144178,24,RS8,evm.model.Ap9.69,evm.TU.Ap9.69,40S ribosomal protein S8,40S ribosomal protein S8,40S ribosomal protein S8 [Stylophora pistillata]
5.062207550478189e-8,0.7400114533315669,0.897,0.753,0.001570600514611363,24,RS18,evm.model.Ap1.3151,evm.TU.Ap1.3151,40S ribosomal protein S18,Predicted protein,40S ribosomal protein S18 [Stylophora pistillata]
7.228829361443214e-8,0.8158190108495669,0.897,0.776,0.0022428165976813713,24,RL34,evm.model.Ap9.1111,evm.TU.Ap9.1111,60S ribosomal protein L34,Predicted protein,60S ribosomal protein L34-like [Stylophora pistillata]
7.498366347830632e-8,0.5884722955648405,0.914,0.761,0.002326443143077932,24,RL7A,evm.model.Ap1.2782,evm.TU.Ap1.2782,60S ribosomal protein L7a,60S ribosomal protein L7a,60S ribosomal protein L7a-like [Orbicella faveolata]
8.32320459717376e-8,0.6613458545441029,0.931,0.814,0.002582357458319131,24,RL27A,evm.model.Ap12.1831,evm.TU.Ap12.1831,60S ribosomal protein L27a,L27a,60S ribosomal protein L27a-like [Exaiptasia pallida]
8.327191849890659e-8,1.2640115269112504,0.534,0.293,0.002583594543347076,24,CGL.1,evm.model.Ap14.750,evm.TU.Ap14.750,Cystathionine gamma-lyase,Cystathionine gamma-lyase,cystathionine gamma-lyase-like [Stylophora pistillata]
8.808150275180506e-8,0.7437121466067431,0.879,0.719,0.0027328167043775037,24,RS27,evm.model.Ap2.4017,evm.TU.Ap2.4017,40S ribosomal protein S27,40S ribosomal protein S27,40S ribosomal protein S27 [Orbicella faveolata]
9.334485101793846e-8,0.6093025179421989,0.569,0.408,0.0028961173476825587,24,OST48.2,evm.model.Ap6.896,evm.TU.Ap6.896,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit,Dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit,dolichyl-diphosphooligosaccharide--protein glycosyltransferase 48 kDa subunit-like [Stylophora pistillata]
9.878242344616012e-8,0.5650062267798637,0.931,0.755,0.003064823469840564,24,RL14,evm.model.Ap4.5290,evm.TU.Ap4.5290,60S ribosomal protein L14,60S ribosomal protein L14,60S ribosomal protein L14-like [Orbicella faveolata]
1.0618746856217937e-7,0.5950690144954622,0.948,0.794,0.003294572399610177,24,RS25,evm.model.Ap8.1270,evm.TU.Ap8.1270,40S ribosomal protein S25,40S ribosomal protein S25,40S ribosomal protein S25-like [Orbicella faveolata]
1.26758101852877e-7,1.1122520439864056,0.259,0.132,0.003932796868087362,24,ETIF1,evm.model.Ap11.1761,evm.TU.Ap11.1761,Eukaryotic translation initiation factor eIF1,Protein translation factor SUI1-like,eukaryotic translation initiation factor 1-like [Orbicella faveolata]
1.3859869514463415e-7,0.5863980571917304,0.948,0.777,0.004300163115557419,24,RL24,evm.model.Ap6.1974,evm.TU.Ap6.1974,60S ribosomal protein L24,60S ribosomal protein L24,60S ribosomal protein L24-like [Orbicella faveolata]
1.5701393428009943e-7,0.719842243011005,0.897,0.722,0.004871514324974365,24,RL23A,evm.model.Ap3.1162,evm.TU.Ap3.1162,60S ribosomal protein L23a,60S ribosomal protein L23a,60S ribosomal protein L23a-like [Orbicella faveolata]
1.6463942673561485e-7,0.682822749002673,0.897,0.733,0.005108102853899186,24,RL36,evm.model.Ap1.1421,evm.TU.Ap1.1421,60S ribosomal protein L36,60S ribosomal protein L36,60S ribosomal protein L36-like [Orbicella faveolata]
2.133577727618258e-7,0.7618715191274448,0.862,0.683,0.006619638257708407,24,RL9.2,evm.model.Ap5.502,evm.TU.Ap5.502,60S ribosomal protein L9,60S ribosomal protein L9,60S ribosomal protein L9-like [Orbicella faveolata]
2.1412267753239148e-7,0.5642515966203066,0.897,0.729,0.006643370193119978,24,RS30,evm.model.Ap13.2457,evm.TU.Ap13.2457,40S ribosomal protein S30,40S ribosomal protein S30,ubiquitin-like protein FUBI [Orbicella faveolata]
2.907170905781062e-7,0.5280702903846812,0.931,0.78,0.009019788452276323,24,RS6,evm.model.Ap1.19,evm.TU.Ap1.19,40S ribosomal protein S6,40S ribosomal protein S6,40S ribosomal protein S6-like [Orbicella faveolata]
3.035839458598857e-7,0.6899754056880498,0.879,0.745,0.009418995504248814,24,RL21,evm.model.Ap5.259,evm.TU.Ap5.259,60S ribosomal protein L21,60S ribosomal protein L21,60S ribosomal protein L21-like [Orbicella faveolata]
3.258631063230751e-7,3.8742289566291452,0.155,0.013,0.010110228736779728,24,SUREJ.6,evm.model.Ap13.83,evm.TU.Ap13.83,Sperm receptor for egg jelly,Uncharacterized protein CXorf38-like,uncharacterized protein LOC110064981 isoform X1 [Orbicella faveolata]
4.2802823876642756e-7,0.631630214144308,0.879,0.792,0.013280004135967182,24,RL13,evm.model.Ap4.6536,evm.TU.Ap4.6536,60S ribosomal protein L13,60S ribosomal protein L13,LOW QUALITY PROTEIN: 60S ribosomal protein L13-like [Stylophora pistillata]
4.942799908298871e-7,0.6024986224749567,0.948,0.788,0.015335530995488077,24,RL19,evm.model.Ap9.118,evm.TU.Ap9.118,60S ribosomal protein L19,60S ribosomal protein L19,60S ribosomal protein L19-like [Stylophora pistillata]
6.820261311411436e-7,0.6014792532451656,0.931,0.817,0.02116054274478512,24,RS12,evm.model.Ap3.2101,evm.TU.Ap3.2101,40S ribosomal protein S12,40S ribosomal protein S12,40S ribosomal protein S12-like [Orbicella faveolata]
8.317613238789325e-7,0.6649310174278416,0.931,0.794,0.02580622683466776,24,RL35,evm.model.Ap1.2981,evm.TU.Ap1.2981,60S ribosomal protein L35,Predicted protein,LOW QUALITY PROTEIN: 60S ribosomal protein L35-like [Orbicella faveolata]
9.429157557320338e-7,0.6856326277504321,0.862,0.716,0.029254904237342082,24,RL33A,evm.model.Ap8.233,evm.TU.Ap8.233,60S ribosomal protein L33-A,Predicted protein,60S ribosomal protein L35a-like [Orbicella faveolata]
1.026885134429112e-6,0.8176972242726188,0.5,0.335,0.03186013818079762,24,OSTCB,evm.model.Ap2.2501,evm.TU.Ap2.2501,Oligosaccharyltransferase complex subunit ostc-B,Oligosaccharyltransferase complex subunit ostc-B,oligosaccharyltransferase complex subunit ostc-B-like [Stylophora pistillata]
1.0627791795527146e-6,0.6118451162739786,0.931,0.79,0.03297378682480252,24,RL10,evm.model.Ap12.1529,evm.TU.Ap12.1529,60S ribosomal protein L10,60S ribosomal protein L10,60S ribosomal protein L10-like [Orbicella faveolata]
1.0963954592097958e-6,0.5501948920808881,0.828,0.663,0.03401676551744313,24,Sym.142734.c1.g1.i2,NA,NA,NA,NA,NA
1.1225208839265785e-6,0.5843116720092327,0.879,0.721,0.034827332944706024,24,RS5,evm.model.Ap1.4144,evm.TU.Ap1.4144,40S ribosomal protein S5,40S ribosomal protein S5,40S ribosomal protein S5 [Stylophora pistillata]
1.6055605952705972e-6,0.5577249226371492,0.862,0.711,0.04981412302886555,24,RSSA,evm.model.Ap12.1169,evm.TU.Ap12.1169,40S ribosomal protein SA,40S ribosomal protein SA,40S ribosomal protein SA-like [Stylophora pistillata]
