p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,Preferred_name,query,Description
0.0016151822287234466,1.8723571219937116,0.057,0.009,1,14,CFP.3,g26255,"coreceptor activity involved in Wnt signaling pathway, planar cell polarity pathway"
0.001631439903748666,1.4584914635816297,0.146,0.051,1,14,g6947,g6947,MafB19-like deaminase
0.00165682207143699,1.8112952884501001,0.089,0.022,1,14,guaD,g6948,PFAM Cytidine and deoxycytidylate deaminase zinc-binding region
0.0016667163553429364,5.887240680717869,0.016,0,1,14,g30039,NA,NA
0.0017391163286739003,3.336606144021352,0.033,0.002,1,14,g15291,g15291,Domain of unknown function (DUF4419)
0.001788617330031085,2.5422185970130746,0.065,0.012,1,14,g14570,g14570,trypsinogen activation
0.00179817737964449,2.523968105727749,0.041,0.004,1,14,g21860,g21860,Toll-like receptor
0.0018078043120151016,2.1769578175165445,0.041,0.004,1,14,g30176,g30176,-
0.001834520739998855,1.9807661243855987,0.081,0.018,1,14,SLC22A13.12,g18487,solute carrier family 22
0.0018427923536594004,0.5728234069219986,0.22,0.105,1,14,g7206,g7206,It is involved in the biological process described with peptide metabolic process
0.001879385345745776,4.235026542571885,0.024,0.001,1,14,g1024,NA,NA
0.0018839513388249206,4.672356591068882,0.024,0.001,1,14,WNT8B,g11628,frizzled binding
0.0018911264138708785,2.817985078988152,0.057,0.009,1,14,g25470,NA,NA
0.0018951284010069276,5.6573675728071375,0.024,0.001,1,14,g19824,NA,NA
0.0019395198734863963,0.5044146666056748,0.398,0.233,1,14,pyd,g4390,establishment of endothelial intestinal barrier
0.0019588194485609042,1.050156202347176,0.22,0.095,1,14,ITGA9.3,g1292,It is involved in the biological process described with cell adhesion
0.0020138198617072364,1.8394463573997395,0.106,0.03,1,14,g9635,NA,NA
0.0021822703587718894,3.1798163685893335,0.033,0.002,1,14,LIPG,g26284,positive regulation of high-density lipoprotein particle clearance
0.002297112623276805,1.6253662540383593,0.065,0.012,1,14,g15328,g15328,calcium-dependent cysteine-type endopeptidase activity
0.0022984326789605818,1.084004133355288,0.138,0.048,1,14,g30020,g30020,protein disulfide oxidoreductase activity
0.002328458150569385,0.5627074459231305,0.561,0.344,1,14,g24835,NA,NA
0.002333650768367627,1.012372853674006,0.236,0.109,1,14,g8831,NA,NA
0.0023380237659316678,0.7748078488198771,0.122,0.042,1,14,EPHA6.1,g27363,Ephrin type-A receptor
0.0023527819094385917,2.115562913797681,0.065,0.012,1,14,g19680,g19680,trypsinogen activation
0.0023668084157365678,1.908180909961222,0.081,0.02,1,14,g11424,g11424,Surface proteins containing Ig-like domains-like
0.0023793277669075462,4.197013394473901,0.024,0.001,1,14,TNKS2.1,g20901,protein auto-ADP-ribosylation
0.0023806140737604054,0.9514144830054969,0.187,0.083,1,14,INF2.4,g17134,"inverted formin, FH2 and WH2 domain containing"
0.002384070056395084,2.370819497648486,0.041,0.005,1,14,g15356,NA,NA
0.002405956582899115,4.30733098864921,0.024,0.001,1,14,g29051,g29051,G-protein coupled receptor activity
0.0024603413381398534,1.0742123556245096,0.114,0.037,1,14,g4973,g4973,acidic dipeptidase
0.002463067853990682,1.699799387372818,0.098,0.026,1,14,g4724,NA,NA
0.0024698595718520176,2.133337638710459,0.065,0.012,1,14,g13745,g13745,Calponin homology domain
0.0025247067080241144,2.964365966046257,0.049,0.007,1,14,g4175,NA,NA
0.002546720599987021,2.0095456504463804,0.089,0.024,1,14,g13547,NA,NA
0.0025752897182434037,3.333285270340294,0.041,0.005,1,14,ABCC4.8,g3195,It is involved in the biological process described with transmembrane transport
0.0026027910018060654,1.9318755379577048,0.073,0.016,1,14,g24617,NA,NA
0.0026289189246041242,1.1985019838740825,0.106,0.031,1,14,g16443,NA,NA
0.0026406230118247893,1.552256056731016,0.106,0.032,1,14,g18823,g18823,biological adhesion
0.0026778454253260564,1.1978635637065345,0.081,0.02,1,14,TRIM45.3,g28183,zinc ion binding
0.0026897703908418005,1.403864851788684,0.122,0.039,1,14,ZNHIT6,g23470,box C D snoRNA protein 1
0.002730066541337477,0.7574634678528709,0.407,0.228,1,14,VARS,g8654,Belongs to the class-I aminoacyl-tRNA synthetase family
0.002788344454946995,1.22911077509219,0.081,0.02,1,14,g27254,g27254,STELLO glycosyltransferases
0.0028004477127995756,2.385309030541374,0.041,0.005,1,14,g22649,g22649,Belongs to the DapA family
0.002833914706506596,1.6470151000457607,0.081,0.02,1,14,g1942,NA,NA
0.0028374384964471593,3.2804750973228654,0.041,0.004,1,14,g16033,g16033,activation of NF-kappaB-inducing kinase activity
0.003044922718392431,2.005829883921217,0.065,0.013,1,14,FRK.3,g11502,Tyrosine-protein kinase FRK
0.0030552205712396654,1.4374539814996585,0.065,0.013,1,14,g3426,g3426,Thrombospondin C-terminal region
0.003055816050674341,1.386320014987146,0.065,0.013,1,14,TRPA1.19,g26639,"Transient receptor potential cation channel, subfamily A, member"
0.003063647253742896,2.957177822753521,0.049,0.007,1,14,g11427,g11427,Large exoproteins involved in heme utilization or adhesion
0.003089348404681912,0.7457429333578995,0.138,0.055,1,14,TFAP2A.1,g26151,Transcription factor
0.003210817273616787,2.0893423910970643,0.073,0.016,1,14,g10141,g10141,catalytic activity. It is involved in the biological process described with metabolic process
0.0032232430054419444,0.6083587577403045,0.358,0.201,1,14,HLF.1,g16655,Hepatic leukemia factor
0.0032948419785874075,0.8806212243184366,0.309,0.16,1,14,g22755,g22755,NADH-ubiquinone oxidoreductase MWFE subunit
0.003318702195257679,1.0322309249698016,0.163,0.067,1,14,GPI,g989,glucose-6-phosphate isomerase activity
0.0033550329676479787,1.5264573252358256,0.065,0.014,1,14,g14571,NA,NA
0.0033749852472134273,1.8575589228360316,0.057,0.01,1,14,g27384,g27384,"Solute carrier family 1 (glutamate transporter), member 9"
0.0033801137098873253,0.8890875185061757,0.244,0.113,1,14,NDUFA5,g17326,ETC complex I subunit conserved region
0.0034787955991735257,1.4912927332861505,0.081,0.021,1,14,g18118,g18118,positive regulation of smooth muscle cell-matrix adhesion
0.0035388085033924784,0.955398927166235,0.146,0.06,1,14,g14786,g14786,store-operated calcium channel activity
0.003554736747341257,1.1214614229933173,0.163,0.063,1,14,Dhfr,g4474,dihydrofolate reductase activity
0.003556645062267776,1.5515125557941032,0.098,0.027,1,14,RBMX2,g22884,"motif protein, X-linked 2"
0.003565065338008875,0.5224876153515353,0.285,0.151,1,14,LETM1,g6418,calcium:proton antiporter activity
0.0036616905235259665,1.39857805542015,0.073,0.017,1,14,SLC7A9,g1463,L-alpha-amino acid transmembrane transport
0.0036802742899578653,0.8739364758841266,0.163,0.064,1,14,g25300,g25300,-
0.0036822983364031892,1.462665551737584,0.106,0.032,1,14,g14096,g14096,DSBA-like thioredoxin domain
0.0037656052958276514,2.098660252114586,0.098,0.028,1,14,SCD.4,g11460,Belongs to the fatty acid desaturase type 1 family
0.003835329714084091,2.042151194383209,0.057,0.01,1,14,FRRS1.1,g5530,ferric-chelate reductase activity
0.0038369894126294487,2.2593131777051974,0.065,0.013,1,14,RPP1,g9516,ribonuclease p
0.0038464677311877563,2.0711139089963946,0.049,0.007,1,14,CAV1.2,g17488,Involved in the costimulatory signal essential for T- cell receptor (TCR)-mediated T-cell activation. Its binding to DPP4 induces T-cell proliferation and NF-kappa-B activation in a T-cell receptor CD3-dependent manner. May act as a scaffolding protein within caveolar membranes. Interacts directly with G- protein alpha subunits and can functionally regulate their activity. Forms a stable heterooligomeric complex with CAV2 that targets to lipid rafts and drives caveolae formation. Recruits CTNNB1 to caveolar membranes and may regulate CTNNB1-mediated signaling through the Wnt pathway. Negatively regulates TGFB1- mediated activation of SMAD2 3 by mediating the internalization of TGFBR1 from membrane rafts leading to its subsequent degradation. Mediates the recruitment of CAVIN proteins (CAVIN1 2 3 4) to the caveolae
0.003938243090081513,1.4551798443794817,0.098,0.028,1,14,echA8-1,NA,NA
0.003993892483346979,4.435532843335247,0.024,0.001,1,14,g4717,g4717,Interferon-induced transmembrane protein
0.004220437868402011,1.2996666399374301,0.114,0.038,1,14,g12820,g12820,Metalloendopeptidase activity. It is involved in the biological process described with proteolysis
0.004235732816972479,1.7898269903228026,0.057,0.011,1,14,MYO7A,g3701,Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Myosin family
0.004280236013778686,0.8434222696133564,0.276,0.146,1,14,g27450,g27450,Src homology 3 domains
0.0043046136717092625,1.572676941133241,0.089,0.025,1,14,g21192,NA,NA
0.004392297094738573,1.8902978222687512,0.041,0.005,1,14,g27330,NA,NA
0.004425098845814099,2.349021134131337,0.041,0.005,1,14,g28881,g28881,N-acetyl-beta-glucosaminyl-glycoprotein 4-beta-N-acetylgalactosaminyltransferase activity
0.004437497611033065,1.2355426982847384,0.089,0.025,1,14,g28101,g28101,"zinc finger of C3HC4-type, RING"
0.004445567307270982,1.456361263731914,0.073,0.018,1,14,g2004,g2004,"Protein tyrosine phosphatase, receptor type"
0.004489571560935608,0.8843405887697176,0.163,0.069,1,14,PLXDC2.3,g20089,Plexin domain containing 2
0.004543413579515732,0.6807156265409255,0.463,0.282,1,14,g15827,g15827,calcium-dependent cysteine-type endopeptidase activity
0.00469252185301357,0.9988032604811333,0.195,0.086,1,14,IFT81,g24051,intraciliary transport involved in cilium assembly
0.004693896549338021,4.5796972134482345,0.024,0.001,1,14,ABCC4.41,g25656,Multidrug resistance-associated protein
0.004731989425670209,0.9630574787261551,0.138,0.051,1,14,g4447,g4447,"BCCT, betaine/carnitine/choline family transporter"
0.004780347293557406,2.263604096141778,0.049,0.008,1,14,g21141,NA,NA
0.004788742616174131,1.8513941853400604,0.057,0.011,1,14,MYO7A.1,g23463,Belongs to the TRAFAC class myosin-kinesin ATPase superfamily. Myosin family
0.0048597756474535,1.470443647773237,0.081,0.022,1,14,g14105,NA,NA
0.0048648959963965436,0.7090347297951389,0.293,0.155,1,14,SORL1.4,g26162,Sortilin-related receptor
0.004880577287922128,1.6512156505903794,0.073,0.018,1,14,g23397,g23397,netrin receptor activity
0.004960090672725394,1.567155295721369,0.065,0.014,1,14,g12767,g12767,NmrA-like family
0.004992932280014261,1.6585049399366465,0.081,0.021,1,14,g21662,NA,NA
0.005104645220510653,0.5269758636492221,0.699,0.482,1,14,TUBA3D.3,g7334,"Tubulin is the major constituent of microtubules. It binds two moles of GTP, one at an exchangeable site on the beta chain and one at a non-exchangeable site on the alpha chain"
0.005134905268317614,1.4370755248323084,0.114,0.038,1,14,g14748,g14748,RNA recognition motif
0.0052223239537744414,0.6171254733385036,0.203,0.096,1,14,FAM177A1,g16007,"family with sequence similarity 177, member A1"
0.005409442743179431,2.404872907710958,0.057,0.011,1,14,g22699,g22699,transmembrane receptor protein tyrosine kinase activity
0.00549142196438545,0.8386782979394951,0.179,0.081,1,14,AK5,g8934,adenylate kinase activity
0.005531501503706789,0.8304106608107638,0.179,0.076,1,14,g6368,g6368,Ribosome biogenesis protein Nop16
0.005561529072602766,1.1322774013142702,0.065,0.015,1,14,ALOXE3,g1274,hepoxilin A3 synthase activity
0.0055628999058534604,2.4537184025521643,0.041,0.005,1,14,PAX3,g7955,Homeodomain-like domain
0.005575833753794855,1.6925792039670506,0.049,0.009,1,14,g19236,g19236,NB-ARC domain
0.005610862692315212,1.6068453380305472,0.057,0.011,1,14,GAL3ST1,g1162,galactose-3-O-sulfotransferase 1
0.005622887620285138,2.5971028362507482,0.033,0.003,1,14,g14555,g14555,scavenger receptor activity
0.005653519051192388,2.966880979677434,0.033,0.003,1,14,g25036,g25036,-
0.005674788804807449,1.0214617224122373,0.179,0.075,1,14,SMIM15,g28505,Uncharacterised protein family UPF0542
0.005674890794954571,2.395783400032607,0.049,0.009,1,14,TRPC1.3,g9105,Belongs to the transient receptor (TC 1.A.4) family
0.005710644598919222,0.5375752491201822,0.276,0.148,1,14,FES,g4568,non-membrane spanning protein tyrosine kinase activity
0.00574113267260741,1.2882568492183983,0.057,0.011,1,14,EXD3,g9120,Exonuclease 3'-5' domain containing 3
0.005759337397998845,1.7356030585791218,0.081,0.022,1,14,C4orf47,g11492,Domain of unknown function (DUF4586)
0.005876190375741592,2.1229234788840365,0.065,0.014,1,14,g4528,NA,NA
0.0059088010429270916,0.8797344008645307,0.106,0.037,1,14,g8513,g8513,Domain of unknown function (DUF3504)
0.0059291011988108315,3.76491526920803,0.024,0.001,1,14,g29623,g29623,G-protein coupled receptor activity
0.005983686580951239,0.72274908657269,0.252,0.124,1,14,EIF1,g27897,translation initiation factor activity
0.0059982155204468535,0.9171722591799891,0.293,0.152,1,14,TIMM9.1,g17286,protein import into mitochondrial inner membrane
0.006114816310707053,2.7520193357933245,0.041,0.005,1,14,g728,g728,Belongs to the cytochrome P450 family
0.0061193449242918415,2.0938426051050385,0.049,0.008,1,14,g6812,NA,NA
0.006131800030276661,1.1525639480821803,0.122,0.045,1,14,g23388,g23388,fibroblast growth factor-activated receptor activity
0.006174610094580673,0.7175021257942655,0.187,0.084,1,14,YTHDC2,g7431,ATP-dependent RNA helicase
0.006224018847645072,1.466945441840047,0.073,0.019,1,14,LRRC56,g21592,Leucine rich repeat containing 56
0.006299311879546129,3.7087503666131125,0.033,0.003,1,14,FASN.2,g13759,3-hydroxyacyl-[acyl-carrier-protein] dehydratase activity
0.006310505040192233,1.938504042955886,0.114,0.037,1,14,SOX8,g20780,renal vesicle induction
0.006427360369469118,1.1641199259964872,0.122,0.048,1,14,MAPK15,g24298,positive regulation of metaphase/anaphase transition of meiosis I
0.0065588935255424625,0.8431012884835146,0.098,0.031,1,14,g580,g580,death-associated protein kinase
0.006595068083040311,2.9713973933916034,0.033,0.003,1,14,g6246,g6246,"PFAM O-methyltransferase, family 3"
0.006843934184494845,1.106008226976471,0.114,0.041,1,14,g7828,g7828,Myosin head (motor domain)
0.006878940744406186,2.0056320700656523,0.081,0.022,1,14,NKX2.5,g6214,atrioventricular node cell fate commitment
0.006899255940805791,1.7614359248008202,0.049,0.009,1,14,g15385,NA,NA
0.006987442756492765,0.7618152456344162,0.211,0.105,1,14,PIK3CB.2,g12440,"PI3-kinase family, p85-binding domain"
0.007120538562904508,1.9538119433668046,0.065,0.016,1,14,g26680,g26680,Domain of unknown function (DUF4470)
0.007233672104540822,1.52599501206482,0.065,0.015,1,14,MOV10.2,g9155,helicase MOV-10
0.007239811755800137,1.6364265552072301,0.106,0.034,1,14,MYC.3,g26104,V-myc avian myelocytomatosis viral oncogene homolog
0.00725919964037473,1.2739284447086237,0.098,0.031,1,14,C4orf33,g12841,-
0.007279601506891233,1.8107410393567782,0.065,0.015,1,14,TTLL2,g13325,ligase activity
0.007553990734995931,0.6311692683799072,0.252,0.131,1,14,g20473,g20473,"ATP-dependent microtubule motor activity, minus-end-directed"
0.00783432673402188,1.928503866746148,0.065,0.015,1,14,LDLRAP1,g13582,Low density lipoprotein receptor
0.007848967904399737,1.515866052813243,0.065,0.015,1,14,MYC.1,g22375,V-myc avian myelocytomatosis viral oncogene homolog
0.007944109971975219,1.5684931093700838,0.106,0.036,1,14,DMBT1.7,g23425,zymogen binding
0.00796090305668087,2.7917369213335164,0.024,0.002,1,14,ADORA1.3,g9091,Receptor for adenosine. The activity of this receptor is mediated by G proteins which inhibit adenylyl cyclase
0.007968543693289155,3.1997660665211134,0.033,0.003,1,14,g20532,g20532,TNF receptor-associated factor
0.00798848860192092,3.8600285131147256,0.024,0.002,1,14,g20024,NA,NA
0.00808855942550529,2.1017270144226297,0.073,0.018,1,14,MRGBP,g25885,histone acetylation
0.008335065735238229,1.0255361898249369,0.154,0.063,1,14,ARSI.1,g9258,sulfuric ester hydrolase activity
0.008382109777253509,1.7560373463403876,0.049,0.009,1,14,BMP6.1,g9587,Bone morphogenetic protein 6
0.008421510407307008,1.7682764595617142,0.065,0.016,1,14,g15339,g15339,-
0.008471956021465464,0.8766141715539878,0.179,0.081,1,14,LRRC71,g4437,Leucine rich repeat containing 71
0.008501183672624606,2.378323119088641,0.049,0.009,1,14,SPTSSA,g14662,Serine palmitoyltransferase small subunit A
0.008633404924670905,1.1698557000602487,0.138,0.054,1,14,g20970,g20970,PLAC8 family
0.008636457438504436,1.8351225856909998,0.057,0.012,1,14,g11580,g11580,Sulfotransferase activity
0.008828578355813873,2.296468612244778,0.089,0.027,1,14,g13362,g13362,"quercetin 2,3-dioxygenase activity"
0.008912161427449543,1.9915699057148288,0.057,0.013,1,14,pyx,g26638,Belongs to the transient receptor (TC 1.A.4) family
0.008948852013829417,2.051932197557166,0.057,0.012,1,14,g22705,g22705,Mitogen-activated protein kinase kinase kinase
0.00895552063326113,0.9609319045448578,0.114,0.04,1,14,e.r.,g14861,positive regulation of Notch signaling pathway
0.008961096938811973,1.0162804024810437,0.098,0.033,1,14,g3016,NA,NA
0.008963461279531546,3.7100968195452118,0.024,0.002,1,14,g19943,g19943,Carboxylesterase family
0.00906806778902739,1.3617243878942198,0.065,0.016,1,14,g4811,g4811,monocarboxylate transporter
0.009168115432451175,1.2243109971005297,0.089,0.027,1,14,g19129,g19129,histone H2A-K119 monoubiquitination
0.009174352691307298,2.8220779786542036,0.049,0.009,1,14,g13542,NA,NA
0.009305686442371808,1.7077619430093163,0.049,0.01,1,14,g1990,NA,NA
0.009473658269636302,2.3292159650875703,0.041,0.006,1,14,g16444,NA,NA
0.009547668166389002,2.5508616757993345,0.024,0.002,1,14,ABCC4.12,g5396,Multidrug resistance-associated protein 4-like
0.009616869466914762,1.7592756004093701,0.057,0.012,1,14,ARSB.2,g1259,N-acetylgalactosamine-4-sulfatase activity
0.009620221675962649,2.4445904831642693,0.033,0.004,1,14,CASP2,g19996,Caspase-2 isoform X1
0.009702187086067543,1.980626015143622,0.033,0.004,1,14,g3625,g3625,TerD domain
0.009723746917565912,1.9981140223585707,0.033,0.004,1,14,BTN1.17,g30052,lysosomal lumen pH elevation
0.009728989005316583,1.7464507087605834,0.081,0.023,1,14,MOXD1.1,g784,DBH-like monooxygenase protein 1
0.009752603225983241,0.7007119322250165,0.154,0.069,1,14,SCYL2,g22227,SCY1-like protein 2
0.009824680630004861,0.8545263278711048,0.179,0.085,1,14,g20184,g20184,Sickle tail protein homolog
8.256707440997749e-127,6.75372422259642,0.701,0.039,1.7107072147003235e-122,15,g5302,g5302,structural constituent of cuticle
5.11896255778911e-119,9.905811452294751,0.598,0.01,1.0605978523483257e-114,15,g10019,g10019,Domain of unknown function (DUF4773)
